image_id,caption_pred,cider,caption_true,is_precanned,is_rejected,id,text_detected,p_len,t_len,len_diff
19355,quality issues are too severe to recognize visual content,5.875573129118987,Quality issues are too severe to recognize visual content.,True,False,96776,False,57,58,1
19355,quality issues are too severe to recognize visual content,5.875573129118987,Quality issues are too severe to recognize visual content.,True,False,96777,False,57,58,1
19355,quality issues are too severe to recognize visual content,5.875573129118987,Quality issues are too severe to recognize visual content.,True,False,96778,False,57,58,1
19355,quality issues are too severe to recognize visual content,5.875573129118987,Quality issues are too severe to recognize visual content.,True,False,96779,False,57,58,1
19469,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,97345,False,57,58,1
19469,quality issues are too severe to recognize visual content,5.817460317460316,An off-white image that can not be identified.,False,False,97346,False,57,46,-11
19469,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,97347,False,57,58,1
19469,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,97348,False,57,58,1
19469,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,97349,False,57,58,1
19734,quality issues are too severe to recognize visual content,4.635912698412699,Quality issues are too severe to recognize visual content.,True,False,98670,False,57,58,1
19734,quality issues are too severe to recognize visual content,4.635912698412699,Quality issues are too severe to recognize visual content.,True,False,98671,False,57,58,1
19734,quality issues are too severe to recognize visual content,4.635912698412699,A  glowing object is kept and it is hidden with a dark shade,False,False,98672,False,57,60,3
19734,quality issues are too severe to recognize visual content,4.635912698412699,Quality issues are too severe to recognize visual content,False,False,98673,False,57,57,0
19734,quality issues are too severe to recognize visual content,4.635912698412699,Finger covering the camera that has the doll with brightness on top of her head,False,False,98674,False,57,79,22
20034,quality issues are too severe to recognize visual content,5.817460317460316,Name board or front cover of a product with its name.,False,False,100170,True,57,53,-4
20034,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,100171,True,57,58,1
20034,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,100172,False,57,58,1
20034,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,100173,True,57,58,1
20034,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,100174,True,57,58,1
20045,"quality issues are too severe to recognize visual content , it ' s a blurry white",2.8891264088985595,"Quality issues are too severe to recognize visual content, it's a blurry white mess with a pink colored spot.",False,False,100225,False,81,109,28
20045,"quality issues are too severe to recognize visual content , it ' s a blurry white",2.8891264088985595,Quality issues are too severe to recognize visual content.,True,False,100226,False,81,58,-23
20045,"quality issues are too severe to recognize visual content , it ' s a blurry white",2.8891264088985595,Quality issues are too severe to recognize visual content.,True,False,100227,True,81,58,-23
20045,"quality issues are too severe to recognize visual content , it ' s a blurry white",2.8891264088985595,Quality issues are too severe to recognize visual content.,True,False,100228,False,81,58,-23
20045,"quality issues are too severe to recognize visual content , it ' s a blurry white",2.8891264088985595,Quality issues are too severe to recognize visual content.,True,False,100229,True,81,58,-23
20184,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,100920,False,57,58,1
20184,quality issues are too severe to recognize visual content,5.817460317460316,A black surface was capture by the eye of the camera.,False,False,100921,False,57,53,-4
20184,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,100922,False,57,58,1
20184,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,100923,False,57,58,1
20184,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,100924,False,57,58,1
20231,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,101155,False,57,58,1
20231,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,101156,False,57,58,1
20231,quality issues are too severe to recognize visual content,5.817460317460316,Totally black image as if the lens cap were on.,False,False,101157,False,57,47,-10
20231,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,101158,False,57,58,1
20231,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,101159,False,57,58,1
20254,quality issues are too severe to recognize visual content,4.363095238095238,Quality issues are too severe to recognize visual content.,True,False,101270,False,57,58,1
20254,quality issues are too severe to recognize visual content,4.363095238095238,"A yellow blurred, nondescript photo of no worth.",False,False,101271,False,57,48,-9
20254,quality issues are too severe to recognize visual content,4.363095238095238,Quality issues are too severe to recognize visual content.,True,False,101272,False,57,58,1
20254,quality issues are too severe to recognize visual content,4.363095238095238,Quality issues are too severe to recognize visual content.,True,False,101273,False,57,58,1
20254,quality issues are too severe to recognize visual content,4.363095238095238,very dark area of close up shades of black color visible,False,False,101274,False,57,56,-1
20357,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,101785,False,57,58,1
20357,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,101786,False,57,58,1
20357,quality issues are too severe to recognize visual content,5.817460317460316,"Completely black, as if the lens cap is on.",False,False,101787,False,57,43,-14
20357,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,101788,False,57,58,1
20357,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,101789,False,57,58,1
20388,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,True,101940,False,57,58,1
20388,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,101941,False,57,58,1
20388,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,101942,False,57,58,1
20388,quality issues are too severe to recognize visual content,5.817460317460316,"Just a black screen, nothing; just black, nothing else.",False,False,101943,False,57,55,-2
20388,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,101944,False,57,58,1
20414,quality issues are too severe to recognize visual content ( severe blur ),4.831484275566984,Quality issues are too severe to recognize visual content.,True,False,102070,False,73,58,-15
20414,quality issues are too severe to recognize visual content ( severe blur ),4.831484275566984,Quality issues are too severe to recognize visual content.,True,False,102071,False,73,58,-15
20414,quality issues are too severe to recognize visual content ( severe blur ),4.831484275566984,Quality issues are too severe to recognize visual content.,True,False,102072,False,73,58,-15
20414,quality issues are too severe to recognize visual content ( severe blur ),4.831484275566984,Quality issues are too severe to recognize visual content (severe blur).,False,False,102073,False,73,72,-1
20414,quality issues are too severe to recognize visual content ( severe blur ),4.831484275566984,Quality issues are too severe to recognize visual content.,True,False,102074,False,73,58,-15
20796,"quality issues are too severe to recognize visual content , it ' s just a pink",2.1434645774156653,Quality issues are too severe to recognize visual content.,True,False,103980,False,78,58,-20
20796,"quality issues are too severe to recognize visual content , it ' s just a pink",2.1434645774156653,Quality issues are too severe to recognize visual content.,True,False,103981,False,78,58,-20
20796,"quality issues are too severe to recognize visual content , it ' s just a pink",2.1434645774156653,Quality issues are too severe to recognize visual content.,True,False,103982,False,78,58,-20
20796,"quality issues are too severe to recognize visual content , it ' s just a pink",2.1434645774156653,Quality issues are too severe to recognize visual content.,True,False,103983,False,78,58,-20
20796,"quality issues are too severe to recognize visual content , it ' s just a pink",2.1434645774156653,A square that's purple at the bottom half fading into light pink at the top half.,False,False,103984,False,78,81,3
20838,a very bright white object that is very blurry,2.0,Quality issues are too severe to recognize visual content.,True,False,104190,False,46,58,12
20838,a very bright white object that is very blurry,2.0,Quality issues are too severe to recognize visual content.,True,False,104191,False,46,58,12
20838,a very bright white object that is very blurry,2.0,Quality issues are too severe to recognize visual content.,True,False,104192,False,46,58,12
20838,a very bright white object that is very blurry,2.0,Quality issues are too severe to recognize visual content.,True,False,104193,False,46,58,12
20838,a very bright white object that is very blurry,2.0,a very bright white object that is very blurry,False,False,104194,False,46,46,0
20876,quality issues are too severe to recognize visual content,4.635912698412699,Quality issues are too severe to recognize visual content.,True,False,104380,False,57,58,1
20876,quality issues are too severe to recognize visual content,4.635912698412699,Something gray and round with a wrinkle toward the bottom.,False,False,104381,False,57,58,1
20876,quality issues are too severe to recognize visual content,4.635912698412699,Quality issues are too severe to recognize visual content,False,False,104382,False,57,57,0
20876,quality issues are too severe to recognize visual content,4.635912698412699,Quality issues are too severe to recognize visual content.,True,True,104383,True,57,58,1
20876,quality issues are too severe to recognize visual content,4.635912698412699,"A white or grey fabric material with a seam at the bottom, laying over another light-colored fabric material.",False,False,104384,False,57,109,52
20954,"quality issues are too severe to recognize visual content , it ' s just a grey",2.1808193156597975,Quality issues are too severe to recognize visual content.,True,False,104770,False,78,58,-20
20954,"quality issues are too severe to recognize visual content , it ' s just a grey",2.1808193156597975,Quality issues are too severe to recognize visual content.,True,False,104771,False,78,58,-20
20954,"quality issues are too severe to recognize visual content , it ' s just a grey",2.1808193156597975,Quality issues are too severe to recognize visual content.,True,False,104772,False,78,58,-20
20954,"quality issues are too severe to recognize visual content , it ' s just a grey",2.1808193156597975,Quality issues are too severe to recognize visual content.,True,False,104773,False,78,58,-20
20954,"quality issues are too severe to recognize visual content , it ' s just a grey",2.1808193156597975,A white strobe of light on a grey background,False,False,104774,False,78,44,-34
21002,quality issues are too severe to recognize visual content,2.908730158730158,A closeup of a vinyl or wooden piece of material.,False,False,105010,False,57,49,-8
21002,quality issues are too severe to recognize visual content,2.908730158730158,A dark surface with a flash of light reflecting on it.,False,False,105011,False,57,54,-3
21002,quality issues are too severe to recognize visual content,2.908730158730158,a bright light shining on a black unknown surface object,False,False,105012,False,57,56,-1
21002,quality issues are too severe to recognize visual content,2.908730158730158,Quality issues are too severe to recognize visual content.,True,False,105013,False,57,58,1
21002,quality issues are too severe to recognize visual content,2.908730158730158,Quality issues are too severe to recognize visual content.,True,False,105014,False,57,58,1
21115,quality issues are too severe to recognize visual content,6.054581914850907,Quality issues are too severe to recognize visual content.,True,False,105575,False,57,58,1
21115,quality issues are too severe to recognize visual content,6.054581914850907,"Quality issues are too severe to recognize visual content, it's just a black screen with no picture having loaded.",False,False,105576,False,57,114,57
21115,quality issues are too severe to recognize visual content,6.054581914850907,Quality issues are too severe to recognize visual content.,True,False,105577,False,57,58,1
21115,quality issues are too severe to recognize visual content,6.054581914850907,Quality issues are too severe to recognize visual content.,True,False,105578,False,57,58,1
21115,quality issues are too severe to recognize visual content,6.054581914850907,Quality issues are too severe to recognize visual content.,True,False,105579,False,57,58,1
21143,"quality issues are too severe to recognize visual content , it ' s just a white",3.062812262495453,"Quality issues are too severe to recognize visual content, it's just a white and green blue.",False,False,105715,False,79,92,13
21143,"quality issues are too severe to recognize visual content , it ' s just a white",3.062812262495453,Quality issues are too severe to recognize visual content.,True,False,105716,False,79,58,-21
21143,"quality issues are too severe to recognize visual content , it ' s just a white",3.062812262495453,Quality issues are too severe to recognize visual content.,True,False,105717,False,79,58,-21
21143,"quality issues are too severe to recognize visual content , it ' s just a white",3.062812262495453,Quality issues are too severe to recognize visual content.,True,False,105718,False,79,58,-21
21143,"quality issues are too severe to recognize visual content , it ' s just a white",3.062812262495453,Quality issues are too severe to recognize visual content.,True,False,105719,False,79,58,-21
21300,"quality issues are too severe to recognize visual content , it ' s just a green",1.6048040638006116,Quality issues are too severe to recognize visual content.,True,False,106500,False,79,58,-21
21300,"quality issues are too severe to recognize visual content , it ' s just a green",1.6048040638006116,Quality issues are too severe to recognize visual content.,True,False,106501,False,79,58,-21
21300,"quality issues are too severe to recognize visual content , it ' s just a green",1.6048040638006116,A green color with black shaded full surface.,False,False,106502,False,79,45,-34
21300,"quality issues are too severe to recognize visual content , it ' s just a green",1.6048040638006116,Teal blue blur with lighter color on the right side and no images.,False,False,106503,False,79,66,-13
21300,"quality issues are too severe to recognize visual content , it ' s just a green",1.6048040638006116,Quality issues are too severe to recognize visual content.,True,False,106504,False,79,58,-21
21336,"quality issues are too severe to recognize visual content , it ' s just a white",1.6836734938299052,Quality issues are too severe to recognize visual content.,True,False,106680,False,79,58,-21
21336,"quality issues are too severe to recognize visual content , it ' s just a white",1.6836734938299052,Quality issues are too severe to recognize visual content.,True,True,106681,True,79,58,-21
21336,"quality issues are too severe to recognize visual content , it ' s just a white",1.6836734938299052,A white surface with a light shining from the left side.,False,False,106682,False,79,56,-23
21336,"quality issues are too severe to recognize visual content , it ' s just a white",1.6836734938299052,Quality issues are too severe to recognize visual content.,True,False,106683,False,79,58,-21
21336,"quality issues are too severe to recognize visual content , it ' s just a white",1.6836734938299052,a picture that is completely whited out by a glare.,False,False,106684,False,79,51,-28
21415,quality issues are too severe to recognize visual content,4.363095238095238,Here is a picture of something very bright,False,False,107075,False,57,42,-15
21415,quality issues are too severe to recognize visual content,4.363095238095238,Quality issues are too severe to recognize visual content.,True,False,107076,False,57,58,1
21415,quality issues are too severe to recognize visual content,4.363095238095238,"A very bright photograph with colors of yellow, green, and red.",False,False,107077,False,57,63,6
21415,quality issues are too severe to recognize visual content,4.363095238095238,Quality issues are too severe to recognize visual content.,True,False,107078,False,57,58,1
21415,quality issues are too severe to recognize visual content,4.363095238095238,Quality issues are too severe to recognize visual content.,True,False,107079,False,57,58,1
21622,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,108110,False,57,58,1
21622,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,108111,False,57,58,1
21622,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,108112,False,57,58,1
21622,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,108113,False,57,58,1
21622,quality issues are too severe to recognize visual content,5.817460317460316,"Complete darkness, no objects can be seen at all",False,False,108114,False,57,48,-9
21747,"quality issues are too severe to recognize visual content , it ' s just a white",1.6714795818112549,I don't see an image in this photo.,False,False,108735,False,79,35,-44
21747,"quality issues are too severe to recognize visual content , it ' s just a white",1.6714795818112549,Quality issues are too severe to recognize visual content.,True,False,108736,False,79,58,-21
21747,"quality issues are too severe to recognize visual content , it ' s just a white",1.6714795818112549,Quality issues are too severe to recognize visual content.,True,False,108737,False,79,58,-21
21747,"quality issues are too severe to recognize visual content , it ' s just a white",1.6714795818112549,"A white wall, or possibly a ceiling, probably with a light source in the  bottom left corner.",False,False,108738,False,79,93,14
21747,"quality issues are too severe to recognize visual content , it ' s just a white",1.6714795818112549,Quality issues are too severe to recognize visual content.,True,False,108739,False,79,58,-21
21985,quality issues are too severe to recognize visual content,4.363095238095238,a blurry image of a finger or body part,False,False,109925,False,57,39,-18
21985,quality issues are too severe to recognize visual content,4.363095238095238,Quality issues are too severe to recognize visual content.,True,False,109926,False,57,58,1
21985,quality issues are too severe to recognize visual content,4.363095238095238,Quality issues are too severe to recognize visual content.,True,False,109927,False,57,58,1
21985,quality issues are too severe to recognize visual content,4.363095238095238,Quality issues are too severe to recognize visual content.,True,False,109928,False,57,58,1
21985,quality issues are too severe to recognize visual content,4.363095238095238,image is very blurry and looks like the tip of someone's finger,False,False,109929,False,57,63,6
22135,quality issues are too severe to recognize visual content,5.854474417003886,Quality issues are too severe to recognize visual content.,True,False,110675,False,57,58,1
22135,quality issues are too severe to recognize visual content,5.854474417003886,Quality issues are too severe to recognize visual content.,True,False,110676,False,57,58,1
22135,quality issues are too severe to recognize visual content,5.854474417003886,Quality issues are too severe to recognize visual content.,True,False,110677,False,57,58,1
22135,quality issues are too severe to recognize visual content,5.854474417003886,Quality issues are too severe to recognize visual content.,True,False,110678,False,57,58,1
22135,quality issues are too severe to recognize visual content,5.854474417003886,The fabric has a plaid pattern that appears to be blue and pink.,False,False,110679,False,57,64,7
22185,blurry picture with something red and white that i can ' t make out,1.0979134091667904,Quality issues are too severe to recognize visual content.,True,False,110925,False,67,58,-9
22185,blurry picture with something red and white that i can ' t make out,1.0979134091667904,Quality issues are too severe to recognize visual content.,True,False,110926,False,67,58,-9
22185,blurry picture with something red and white that i can ' t make out,1.0979134091667904,A blurry picture with something red and white that I can't make out.,False,False,110927,False,67,68,1
22185,blurry picture with something red and white that i can ' t make out,1.0979134091667904,Quality issues are too severe to recognize visual content.,True,False,110928,False,67,58,-9
22185,blurry picture with something red and white that i can ' t make out,1.0979134091667904,Quality issues are too severe to recognize visual content.,True,False,110929,False,67,58,-9
22266,quality issues are too severe to recognize visual content,4.413347128858199,Here is a picture of a dark black screen.,False,False,111330,False,57,41,-16
22266,quality issues are too severe to recognize visual content,4.413347128858199,Appears to  be a picture of a black screen,False,False,111331,False,57,42,-15
22266,quality issues are too severe to recognize visual content,4.413347128858199,Quality issues are too severe to recognize visual content.,True,False,111332,False,57,58,1
22266,quality issues are too severe to recognize visual content,4.413347128858199,Quality issues are too severe to recognize visual content.,True,False,111333,False,57,58,1
22266,quality issues are too severe to recognize visual content,4.413347128858199,Quality issues are too severe to recognize visual content.,True,False,111334,False,57,58,1
22293,"quality issues are too severe to recognize visual content , no picture loaded",3.756616808714235,An image that is so bright it just looks white and can't be identified.,False,False,111465,False,77,71,-6
22293,"quality issues are too severe to recognize visual content , no picture loaded",3.756616808714235,Quality issues are too severe to recognize visual content.,True,False,111466,False,77,58,-19
22293,"quality issues are too severe to recognize visual content , no picture loaded",3.756616808714235,Quality issues are too severe to recognize visual content.,True,False,111467,False,77,58,-19
22293,"quality issues are too severe to recognize visual content , no picture loaded",3.756616808714235,Quality issues are too severe to recognize visual content.,True,False,111468,False,77,58,-19
22293,"quality issues are too severe to recognize visual content , no picture loaded",3.756616808714235,Quality issues are too severe to recognize visual content.,True,False,111469,False,77,58,-19
22318,quality issues are too severe to recognize visual content,4.363095238095238,Quality issues are too severe to recognize visual content.,True,False,111590,False,57,58,1
22318,quality issues are too severe to recognize visual content,4.363095238095238,Quality issues are too severe to recognize visual content.,True,False,111591,False,57,58,1
22318,quality issues are too severe to recognize visual content,4.363095238095238,An onyx and green side wall without any other view.,False,False,111592,False,57,51,-6
22318,quality issues are too severe to recognize visual content,4.363095238095238,Quality issues are too severe to recognize visual content.,True,False,111593,False,57,58,1
22318,quality issues are too severe to recognize visual content,4.363095238095238,A can of Monster drink is on top of a table.,False,False,111594,False,57,44,-13
22325,quality issues are too severe to recognize visual content,4.363095238095238,something is seen with full red colored background which is shining in corners,False,False,111625,False,57,78,21
22325,quality issues are too severe to recognize visual content,4.363095238095238,Quality issues are too severe to recognize visual content.,True,False,111626,False,57,58,1
22325,quality issues are too severe to recognize visual content,4.363095238095238,Quality issues are too severe to recognize visual content.,True,False,111627,False,57,58,1
22325,quality issues are too severe to recognize visual content,4.363095238095238,A red sheet of paper or plastic in an extremely close view.,False,False,111628,False,57,59,2
22325,quality issues are too severe to recognize visual content,4.363095238095238,Quality issues are too severe to recognize visual content.,True,False,111629,False,57,58,1
22329,"quality issues are too severe to recognize visual content , it ' s just a white",2.1461088030114075,A small bright glare is shining on the left side of a room.,False,False,111645,False,79,59,-20
22329,"quality issues are too severe to recognize visual content , it ' s just a white",2.1461088030114075,Quality issues are too severe to recognize visual content.,True,False,111646,False,79,58,-21
22329,"quality issues are too severe to recognize visual content , it ' s just a white",2.1461088030114075,Quality issues are too severe to recognize visual content.,True,False,111647,False,79,58,-21
22329,"quality issues are too severe to recognize visual content , it ' s just a white",2.1461088030114075,Quality issues are too severe to recognize visual content.,True,False,111648,False,79,58,-21
22329,"quality issues are too severe to recognize visual content , it ' s just a white",2.1461088030114075,Quality issues are too severe to recognize visual content.,True,False,111649,False,79,58,-21
22471,a blurry image of a person ' s finger that is blocking the lens,0.9425706963450681,Quality issues are too severe to recognize visual content.,True,False,112355,False,63,58,-5
22471,a blurry image of a person ' s finger that is blocking the lens,0.9425706963450681,A blurry image of a person's finger that is blocking the lens.,False,False,112356,False,63,62,-1
22471,a blurry image of a person ' s finger that is blocking the lens,0.9425706963450681,Quality issues are too severe to recognize visual content.,True,False,112357,False,63,58,-5
22471,a blurry image of a person ' s finger that is blocking the lens,0.9425706963450681,Quality issues are too severe to recognize visual content.,True,False,112358,False,63,58,-5
22471,a blurry image of a person ' s finger that is blocking the lens,0.9425706963450681,Quality issues are too severe to recognize visual content.,True,False,112359,False,63,58,-5
22512,some blurry image is seen with a white background,2.0,Quality issues are too severe to recognize visual content.,True,False,112560,False,49,58,9
22512,some blurry image is seen with a white background,2.0,some blurry image is seen with a white background,False,False,112561,False,49,49,0
22512,some blurry image is seen with a white background,2.0,Quality issues are too severe to recognize visual content.,True,False,112562,False,49,58,9
22512,some blurry image is seen with a white background,2.0,Quality issues are too severe to recognize visual content.,True,False,112563,False,49,58,9
22512,some blurry image is seen with a white background,2.0,Quality issues are too severe to recognize visual content.,True,False,112564,False,49,58,9
22523,a blue screen with white writing that is too blurry to make out,1.90730215259233,A blue screen with white writing that is too blurry to make out.,False,False,112615,True,63,64,1
22523,a blue screen with white writing that is too blurry to make out,1.90730215259233,Quality issues are too severe to recognize visual content.,True,False,112616,True,63,58,-5
22523,a blue screen with white writing that is too blurry to make out,1.90730215259233,Quality issues are too severe to recognize visual content.,True,False,112617,True,63,58,-5
22523,a blue screen with white writing that is too blurry to make out,1.90730215259233,A container / package that contains various goods / liquid items.,False,True,112618,True,63,65,2
22523,a blue screen with white writing that is too blurry to make out,1.90730215259233,Quality issues are too severe to recognize visual content.,True,False,112619,True,63,58,-5
22558,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,112790,False,57,58,1
22558,quality issues are too severe to recognize visual content,5.817460317460316,A completely dark screen with nothing light visible.,False,False,112791,False,57,52,-5
22558,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,112792,False,57,58,1
22558,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,112793,False,57,58,1
22558,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,112794,False,57,58,1
22588,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,112940,False,57,58,1
22588,quality issues are too severe to recognize visual content,5.817460317460316,A black surface was captured by the eye of the camera.,False,False,112941,False,57,54,-3
22588,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,112942,False,57,58,1
22588,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,112943,False,57,58,1
22588,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,112944,False,57,58,1
22641,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,113205,False,57,58,1
22641,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,113206,False,57,58,1
22641,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,113207,False,57,58,1
22641,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,113208,False,57,58,1
22641,quality issues are too severe to recognize visual content,5.817460317460316,The whole image is consist of black color,False,False,113209,False,57,41,-16
22729,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,113645,False,57,58,1
22729,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,113646,False,57,58,1
22729,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,113647,False,57,58,1
22729,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,113648,False,57,58,1
22729,quality issues are too severe to recognize visual content,5.817460317460316,In this picture contain full of black color,False,False,113649,False,57,43,-14
22816,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,114080,False,57,58,1
22816,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,114081,False,57,58,1
22816,quality issues are too severe to recognize visual content,5.817460317460316,"Screen is completely filled with black, no image.",False,False,114082,False,57,49,-8
22816,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,114083,False,57,58,1
22816,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,114084,False,57,58,1
22881,"quality issues are too severe to recognize visual content , it ' s just a white",1.7246758174441945,Quality issues are too severe to recognize visual content.,True,False,114405,True,79,58,-21
22881,"quality issues are too severe to recognize visual content , it ' s just a white",1.7246758174441945,A picture of what appears to be a wall in a room.,False,False,114406,False,79,49,-30
22881,"quality issues are too severe to recognize visual content , it ' s just a white",1.7246758174441945,Quality issues are too severe to recognize visual content.,True,False,114407,False,79,58,-21
22881,"quality issues are too severe to recognize visual content , it ' s just a white",1.7246758174441945,Quality issues are too severe to recognize visual content.,True,False,114408,False,79,58,-21
22881,"quality issues are too severe to recognize visual content , it ' s just a white",1.7246758174441945,A blank white wall with nothing on it is in the picture,False,False,114409,False,79,55,-24
22995,"quality issues are too severe to recognize visual content , it ' s just a pink",2.161517058834321,Quality issues are too severe to recognize visual content.,True,False,114975,False,78,58,-20
22995,"quality issues are too severe to recognize visual content , it ' s just a pink",2.161517058834321,Quality issues are too severe to recognize visual content.,True,False,114976,False,78,58,-20
22995,"quality issues are too severe to recognize visual content , it ' s just a pink",2.161517058834321,Quality issues are too severe to recognize visual content.,True,False,114977,False,78,58,-20
22995,"quality issues are too severe to recognize visual content , it ' s just a pink",2.161517058834321,An image showing a gradient of color running from burgundy at the bottom to light rose at the top.,False,False,114978,False,78,98,20
22995,"quality issues are too severe to recognize visual content , it ' s just a pink",2.161517058834321,Quality issues are too severe to recognize visual content.,True,False,114979,False,78,58,-20
23050,"quality issues are too severe to recognize visual content , it ' s just a pink",2.1727634524156105,Here is a picture of a blank pink screen,False,False,115250,False,78,40,-38
23050,"quality issues are too severe to recognize visual content , it ' s just a pink",2.1727634524156105,Quality issues are too severe to recognize visual content.,True,False,115251,False,78,58,-20
23050,"quality issues are too severe to recognize visual content , it ' s just a pink",2.1727634524156105,Quality issues are too severe to recognize visual content.,True,False,115252,False,78,58,-20
23050,"quality issues are too severe to recognize visual content , it ' s just a pink",2.1727634524156105,Quality issues are too severe to recognize visual content.,True,False,115253,False,78,58,-20
23050,"quality issues are too severe to recognize visual content , it ' s just a pink",2.1727634524156105,Quality issues are too severe to recognize visual content.,True,False,115254,False,78,58,-20
23098,quality issues are too severe to recognize visual content,4.7048292012167465,Quality issues are too severe to recognize visual content.,True,False,115490,False,57,58,1
23098,quality issues are too severe to recognize visual content,4.7048292012167465,Quality issues are too severe to recognize visual content.,True,False,115491,False,57,58,1
23098,quality issues are too severe to recognize visual content,4.7048292012167465,Quality issues are too severe to recognize visual content,False,False,115492,False,57,57,0
23098,quality issues are too severe to recognize visual content,4.7048292012167465,three stripes of orange going from light to dark and thin to thick.,False,False,115493,False,57,67,10
23098,quality issues are too severe to recognize visual content,4.7048292012167465,Orange wall with two black poles going down.,False,False,115494,False,57,44,-13
23144,"quality issues are too severe to recognize visual content , it ' s just a white",2.997336481650793,Quality issues are too severe to recognize visual content.,True,False,115720,False,79,58,-21
23144,"quality issues are too severe to recognize visual content , it ' s just a white",2.997336481650793,Quality issues are too severe to recognize visual content.,True,False,115721,False,79,58,-21
23144,"quality issues are too severe to recognize visual content , it ' s just a white",2.997336481650793,Quality issues are too severe to recognize visual content.,True,False,115722,False,79,58,-21
23144,"quality issues are too severe to recognize visual content , it ' s just a white",2.997336481650793,Quality issues are too severe to recognize visual content there is no image,False,False,115723,False,79,75,-4
